,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat
997,449.4146671,Entire home/apt,FALSE,FALSE,3,FALSE,0,1,9,73,2,1.701183083,0.3297440067,367.1650545,12.51357724,783.3325843,17.24356103,2.16945,41.37182
998,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.922397443,0.4570464675,352.7120441,12.02099534,702.3389092,15.46064097,2.16217,41.37086
999,254.6140061,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,1.920501773,0.4744611633,352.5834338,12.01661209,702.4505511,15.46309855,2.1625,41.37079
1000,449.4146671,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,96,2,1.659354212,0.3547720898,378.4187446,12.89712115,799.9517266,17.6093995,2.17125,41.37222
1001,248.5628506,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.448077722,0.1097925928,221.6052156,7.552663166,412.1337585,9.072332443,2.13375,41.37235
1002,237.1587497,Private room,FALSE,TRUE,2,FALSE,1,0,10,100,1,3.542897564,0.1677186828,219.8001703,7.491144312,402.5866975,8.862172246,2.13189,41.37321
1003,130.7980543,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.728988705,0.3977241321,359.4383983,12.25024034,809.5748536,17.82123414,2.16377,41.37229
1004,208.5321293,Private room,FALSE,TRUE,2,FALSE,0,0,10,100,1,1.599472178,0.2198321621,377.9297819,12.88045651,899.8301004,19.8080299,2.16788,41.37282
1005,497.8239114,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,9,86,4,1.803726529,0.3924024434,358.1313598,12.20569436,836.3671941,18.41101602,2.15511,41.37539
1006,202.4809738,Private room,FALSE,TRUE,2,FALSE,1,0,10,87,1,2.702714911,0.4913529828,306.7605833,10.45489544,522.702426,11.50628911,2.14566,41.37113
1007,277.6549445,Private room,FALSE,TRUE,3,FALSE,1,0,9,94,1,2.348679373,0.1748979608,360.7242796,12.29406524,671.5975857,14.78392983,2.14709,41.37491
1008,167.8031978,Private room,FALSE,TRUE,2,FALSE,1,0,9,91,1,1.845309327,0.3892914402,362.4599374,12.35321926,857.607064,18.87857092,2.15563,41.37453
1009,281.1459958,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,8,78,2,3.467092844,0.08278844988,222.3957017,7.579604206,412.8128234,9.08728075,2.13292,41.37318
1010,111.0154304,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,4.052749187,0.2985476435,256.2623881,8.733835501,362.1116505,7.971191893,2.12337,41.37721
1011,108.9207997,Private room,FALSE,TRUE,3,FALSE,0,1,10,87,1,3.87540226,0.4752848804,268.5413952,9.152323866,394.3145053,8.680075836,2.12532,41.37789
1012,138.9438406,Private room,FALSE,TRUE,2,FALSE,0,0,10,91,1,1.76941732,0.2889638082,356.9927021,12.16688707,797.5697986,17.55696594,2.16189,41.37242
1013,144.5295227,Private room,FALSE,TRUE,2,FALSE,0,1,7,80,1,3.126862427,0.2736226972,245.4429919,8.36509303,481.988802,10.61005694,2.13384,41.37999
1014,161.984779,Private room,FALSE,TRUE,2,FALSE,0,0,10,93,1,3.719897821,0.6160875655,236.1036034,8.046791607,389.9050677,8.583010545,2.12783,41.37649
1015,567.1794633,Entire home/apt,FALSE,FALSE,5,FALSE,0,0,6,70,3,2.837473078,0.4169435927,274.4203206,9.352687125,499.0981211,10.98668571,2.14313,41.37154
1016,127.307003,Private room,FALSE,TRUE,2,FALSE,0,1,9,90,1,3.660072666,0.3101453725,205.5908458,7.006867615,371.7649478,8.183690677,2.13734,41.3652
1017,115.6701655,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,3.7588288,0.4466729183,199.4075593,6.796131238,361.0056776,7.946846026,2.13751,41.36375
1018,115.6701655,Private room,FALSE,TRUE,2,FALSE,0,1,10,87,1,3.768900677,0.4727654397,198.7425241,6.773465766,360.2196224,7.92954253,2.13774,41.36344
1019,271.8365257,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,90,2,3.407369763,0.2889122952,230.9364946,7.870688203,433.6180456,9.545267723,2.13224,41.37562
1020,512.7190635,Entire home/apt,FALSE,FALSE,5,FALSE,1,0,10,100,3,1.62682399,0.2435448429,375.1328982,12.78513421,840.944185,18.51176967,2.16831,41.37254
